1	14	Acid---User talk:116.71.144.234	Acid	User talk:116.71.144.234	1
1	14	Acid---User:The High Fin Sperm Whale/Fact of the day/Archive	Acid	User:The High Fin Sperm Whale/Fact of the day/Archive	1
1	14	Acid---User talk:98.124.28.99	Acid	User talk:98.124.28.99	1
1	14	Acid---User talk:24.171.168.222	Acid	User talk:24.171.168.222	1
1	14	Acid---Very short patch repair	Acid	Very short patch repair	1
1	14	Acid---User talk:24.8.180.128	Acid	User talk:24.8.180.128	1
1	14	Acid---User:Benjah-bmm27/degree/1/PJW	Acid	User:Benjah-bmm27/degree/1/PJW	1
1	14	Acid---User talk:Anantasak/Books/5mar09	Acid	User talk:Anantasak/Books/5mar09	1
1	14	Acid---User talk:Ashtenum/Books/scheikunde	Acid	User talk:Ashtenum/Books/scheikunde	1
1	14	Acid---User:FrescoBot/WildBotlist2	Acid	User:FrescoBot/WildBotlist2	1
1	14	Acid---User talk:70.189.242.215	Acid	User talk:70.189.242.215	1
1	14	Acid---Alpha-ketol rearrangement	Acid	Alpha-ketol rearrangement	1
1	14	Acid---Retort pouch	Acid	Retort pouch	1
1	14	Acid---Bjerrum plot	Acid	Bjerrum plot	1
1	14	Acid---Wikipedia talk:WikiProject Chemistry/Archive 20	Acid	Wikipedia talk:WikiProject Chemistry/Archive 20	1
1	14	Acid---Base-promoted epoxide isomerization	Acid	Base-promoted epoxide isomerization	1
1	14	Acid---User talk:124.120.25.82	Acid	User talk:124.120.25.82	1
1	14	Acid---Homoassociation	Acid	Homoassociation	1
1	14	Acid---South Chamorro Seamount	Acid	South Chamorro Seamount	1
1	14	Acid---Affilin	Acid	Affilin	1
1	14	Acid---User talk:Traintogain	Acid	User talk:Traintogain	1
1	14	Acid---User:Theislikerice/chemistry	Acid	User:Theislikerice/chemistry	1
1	14	Acid---User talk:128.118.128.162	Acid	User talk:128.118.128.162	1
1	14	Acid---User:CleanupListingBot/Test Reports/WikiProject Chemistry	Acid	User:CleanupListingBot/Test Reports/WikiProject Chemistry	1
1	14	Acid---Wikipedia talk:Vital articles/Archive 4	Acid	Wikipedia talk:Vital articles/Archive 4	1
1	14	Acid---User talk:67.232.143.234	Acid	User talk:67.232.143.234	1
1	14	Acid---User talk:68.191.0.210	Acid	User talk:68.191.0.210	1
1	14	Acid---Ajka alumina plant accident	Acid	Ajka alumina plant accident	1
1	14	Acid---User talk:24.38.126.131	Acid	User talk:24.38.126.131	1
1	14	Acid---Giovanni Francisco Vigani	Acid	Giovanni Francisco Vigani	1
1	14	Acid---User talk:114.76.108.240	Acid	User talk:114.76.108.240	1
1	14	Acid---User talk:173.87.188.159	Acid	User talk:173.87.188.159	1
1	14	Acid---Moricin	Acid	Moricin	1
1	14	Acid---Wikipedia:0.8/Index/B2	Acid	Wikipedia:0.8/Index/B2	1
1	14	Acid---User talk:70.52.224.25	Acid	User talk:70.52.224.25	1
1	14	Acid---User talk:180.193.202.225	Acid	User talk:180.193.202.225	1
1	14	Acid---User:Jenkstom/Books/Organic Chemistry	Acid	User:Jenkstom/Books/Organic Chemistry	1
1	14	Acid---Base-cation saturation ratio	Acid	Base-cation saturation ratio	1
1	14	Acid---User talk:99.60.254.209	Acid	User talk:99.60.254.209	1
1	14	Acid---User talk:67.86.6.23	Acid	User talk:67.86.6.23	1
1	14	Acid---User talk:67.82.72.63	Acid	User talk:67.82.72.63	1
1	14	Acid---User talk:65.49.186.162	Acid	User talk:65.49.186.162	1
1	14	Acid---Talk:Bergmann azlactone peptide synthesis	Acid	Talk:Bergmann azlactone peptide synthesis	1
1	14	Acid---User:Wikigold96	Acid	User:Wikigold96	1
1	14	Acid---User talk:98.150.124.83	Acid	User talk:98.150.124.83	1
1	14	Acid---User:R8R/Radium	Acid	User:R8R/Radium	1
1	14	Acid---User:Belka62/Books/Chemistry	Acid	User:Belka62/Books/Chemistry	1
1	14	Acid---Polyfluorene	Acid	Polyfluorene	1
1	14	Acid---User talk:119.154.4.81	Acid	User talk:119.154.4.81	1
1	14	Acid---User:Theislikerice/Sandbox2	Acid	User:Theislikerice/Sandbox2	1
1	14	Acid---Argininosuccinic acid	Acid	Argininosuccinic acid	1
1	14	Acid---Century egg	Acid	Century egg	1
1	14	Acid---User:Rich Farmbrough/WP v0.8 full index/top	Acid	User:Rich Farmbrough/WP v0.8 full index/top	1
1	14	Acid---Antoine Germain Labarraque	Acid	Antoine Germain Labarraque	1
1	14	Acid---Organocerium chemistry	Acid	Organocerium chemistry	1
1	14	Acid---Potassium methoxide	Acid	Potassium methoxide	1
1	14	Acid---User talk:86.160.0.38	Acid	User talk:86.160.0.38	1
1	14	Acid---User:Cboursnell/Sandbox/60KD IMP	Acid	User:Cboursnell/Sandbox/60KD IMP	1
1	14	Acid---User:Cboursnell/Sandbox/Abhydrolase 4	Acid	User:Cboursnell/Sandbox/Abhydrolase 4	1
1	14	Acid---Turacoverdin	Acid	Turacoverdin	1
1	14	Acid---User talk:T.vanschaik/GHSlist	Acid	User talk:T.vanschaik/GHSlist	1
1	14	Acid---FPG IleRS zinc finger	Acid	FPG IleRS zinc finger	1
1	14	Acid---Sodium tert-butoxide	Acid	Sodium tert-butoxide	1
1	14	Acid---AMMECR1	Acid	AMMECR1	1
1	14	Acid---MutS-1	Acid	MutS-1	1
1	14	Acid---Bacterial DNA binding protein	Acid	Bacterial DNA binding protein	1
1	14	Acid---Barwin domain	Acid	Barwin domain	1
1	14	Acid---Wikipedia:0.8/First half	Acid	Wikipedia:0.8/First half	1
1	14	Acid---CRM domain	Acid	CRM domain	1
1	14	Acid---Wikipedia:Village pump (miscellaneous)/Archive U	Acid	Wikipedia:Village pump (miscellaneous)/Archive U	1
1	14	Acid---User talk:97.123.55.151	Acid	User talk:97.123.55.151	1
1	14	Acid---User:Walkerma/Books/Exploring chemistry	Acid	User:Walkerma/Books/Exploring chemistry	1
1	14	Acid---User talk:117.224.234.78	Acid	User talk:117.224.234.78	1
1	14	Acid---User talk:91.75.244.27	Acid	User talk:91.75.244.27	1
1	14	Acid---User talk:117.201.86.0	Acid	User talk:117.201.86.0	1
1	14	Acid---Archean life in the Barberton Greenstone Belt	Acid	Archean life in the Barberton Greenstone Belt	1
1	14	Acid---Phenyl acetate	Acid	Phenyl acetate	1
1	14	Acid---Diethyl dithiophosphoric acid	Acid	Diethyl dithiophosphoric acid	1
1	14	Acid---User talk:69.244.117.75	Acid	User talk:69.244.117.75	1
1	14	Acid---Acid strength	Acid	Acid strength	1
1	14	Acid---FIASMA	Acid	FIASMA	1
1	14	Acid---User:Jsimozar/Catalytic Distillation	Acid	User:Jsimozar/Catalytic Distillation	1
1	14	Acid---Catalytic distillation	Acid	Catalytic distillation	1
1	14	Acid---User talk:98.244.197.75	Acid	User talk:98.244.197.75	1
1	14	Acid---User talk:2.103.107.252	Acid	User talk:2.103.107.252	1
1	14	Acid---Talk:Acid/Archive 1	Acid	Talk:Acid/Archive 1	1
1	14	Acid---Ketonic decarboxylation	Acid	Ketonic decarboxylation	1
1	14	Acid---KIAA1704	Acid	KIAA1704	1
1	14	Acid---User talk:93.220.121.89	Acid	User talk:93.220.121.89	1
1	14	Acid---Muramyl ligase	Acid	Muramyl ligase	1
1	14	Acid---User:E8/sandbox	Acid	User:E8/sandbox	1
1	14	Acid---User:Ckalnmals/sandbox	Acid	User:Ckalnmals/sandbox	1
1	14	Acid---Properties of metals, metalloids and nonmetals	Acid	Properties of metals, metalloids and nonmetals	1
1	14	Acid---Carbonyl alpha-substitution reactions	Acid	Carbonyl alpha-substitution reactions	1
1	14	Acid---Gatehouseite	Acid	Gatehouseite	1
1	14	Acid---Metal hydroxide	Acid	Metal hydroxide	1
1	14	Acid---User talk:71.190.131.109	Acid	User talk:71.190.131.109	1
1	14	Acid---Polonium dioxide	Acid	Polonium dioxide	1
1	14	Acid---User talk:49.201.251.118	Acid	User talk:49.201.251.118	1
1	14	Acid---Hauser base	Acid	Hauser base	1
1	14	Acid---N-tert-Butylbenzenesulfinimidoyl chloride	Acid	N-tert-Butylbenzenesulfinimidoyl chloride	1
1	14	Acid---Adenosine deaminase z-alpha domain	Acid	Adenosine deaminase z-alpha domain	1
1	14	Acid---User:Mxheil/sandbox	Acid	User:Mxheil/sandbox	1
1	14	Acid---User talk:Johncool124	Acid	User talk:Johncool124	1
1	14	Acid---Freeway Sanitary Landfill	Acid	Freeway Sanitary Landfill	1
1	14	Acid---Wikipedia:Reference desk/Archives/Science/2012 July 16	Acid	Wikipedia:Reference desk/Archives/Science/2012 July 16	1
1	14	Acid---User talk:112.202.16.22	Acid	User talk:112.202.16.22	1
1	14	Acid---Glossary of engineering	Acid	Glossary of engineering	1
1	14	Acid---Urushibara nickel	Acid	Urushibara nickel	1
1	14	Acid---User:Nyourhead/Books/The Project	Acid	User:Nyourhead/Books/The Project	1
1	14	Acid---User:Nyourhead/Books/Chemistry: The Urban Approach	Acid	User:Nyourhead/Books/Chemistry: The Urban Approach	1
1	14	Acid---User:Delapenya/sandbox	Acid	User:Delapenya/sandbox	1
1	14	Acid---Decarboxylative cross-coupling	Acid	Decarboxylative cross-coupling	1
1	14	Acid---User talk:112.209.98.127	Acid	User talk:112.209.98.127	1
1	14	Acid---User:វ័ណថារិទ្ធ/sandbox/Glossary of Chemistry terms	Acid	User:វ័ណថារិទ្ធ/sandbox/Glossary of Chemistry terms	1
1	14	Acid---Dar al Gani	Acid	Dar al Gani	1
1	14	Acid---User talk:94.59.224.228	Acid	User talk:94.59.224.228	1
1	14	Acid---User talk:173.3.156.152	Acid	User talk:173.3.156.152	1
1	14	Acid---Calcium perchlorate	Acid	Calcium perchlorate	1
1	14	Acid---User:Edamato/sandbox	Acid	User:Edamato/sandbox	1
1	14	Acid---Guangxitoxin	Acid	Guangxitoxin	1
1	14	Acid---User talk:74.114.87.67	Acid	User talk:74.114.87.67	1
1	14	Acid---User talk:216.67.22.188	Acid	User talk:216.67.22.188	1
1	14	Acid---User talk:Debanhi16	Acid	User talk:Debanhi16	1
1	14	Acid---User talk:23.24.223.46	Acid	User talk:23.24.223.46	1
1	14	Acid---Allegheny-Cumberland dry oak forest and woodland	Acid	Allegheny-Cumberland dry oak forest and woodland	1
1	14	Acid---User talk:67.217.129.7	Acid	User talk:67.217.129.7	1
1	14	Acid---User talk:98.218.106.22	Acid	User talk:98.218.106.22	1
1	14	Acid---Fráter–Seebach alkylation	Acid	Fráter–Seebach alkylation	1
1	14	Acid---User talk:118.92.68.246	Acid	User talk:118.92.68.246	1
1	14	Acid---George James Snelus	Acid	George James Snelus	1
1	14	Acid---User talk:204.15.152.17	Acid	User talk:204.15.152.17	1
1	14	Acid---User talk:173.63.78.57	Acid	User talk:173.63.78.57	1
1	14	Acid---Wikipedia:Featured article candidates/James Bryant Conant/archive1	Acid	Wikipedia:Featured article candidates/James Bryant Conant/archive1	1
1	14	Acid---Wikipedia:Featured article candidates/Featured log/January 2013	Acid	Wikipedia:Featured article candidates/Featured log/January 2013	1
1	14	Acid---User:Andrewaskew/Books/Articles every Wikipedia should have	Acid	User:Andrewaskew/Books/Articles every Wikipedia should have	1
1	14	Acid---User:Andrewaskew/Books/Articles every Wikipedia should have/Science	Acid	User:Andrewaskew/Books/Articles every Wikipedia should have/Science	1
1	14	Acid---User talk:108.90.224.54	Acid	User talk:108.90.224.54	1
1	14	Acid---User talk:50.79.69.93	Acid	User talk:50.79.69.93	1
1	14	Acid---User talk:39.41.235.201	Acid	User talk:39.41.235.201	1
1	14	Acid---Tuberculinic acid	Acid	Tuberculinic acid	1
1	14	Acid---User talk:Willwen23	Acid	User talk:Willwen23	1
1	14	Acid---User:Nhevitt/sandbox	Acid	User:Nhevitt/sandbox	1
1	14	Acid---Protein O-GlcNAc transferase	Acid	Protein O-GlcNAc transferase	1
1	14	Acid---User:2ryIT/sandbox	Acid	User:2ryIT/sandbox	1
1	14	Acid---Proton acceptor	Acid	Proton acceptor	1
1	14	Acid---User talk:27.32.240.125	Acid	User talk:27.32.240.125	1
1	14	Acid---User:Chemthulhu/sandbox	Acid	User:Chemthulhu/sandbox	1
1	14	Acid---User:FallenDR186/sandbox	Acid	User:FallenDR186/sandbox	1
1	14	Acid---User:Diox7/Books/Chemistry	Acid	User:Diox7/Books/Chemistry	1
1	14	Acid---Edwards equation	Acid	Edwards equation	1
1	14	Acid---User:BeatlesFan65/sandbox	Acid	User:BeatlesFan65/sandbox	1
1	14	Acid---Hartland Moor	Acid	Hartland Moor	1
1	14	Acid---User:Igrek/10000/Physical sciences	Acid	User:Igrek/10000/Physical sciences	1
1	14	Acid---User:Smwaldrip/Books/Ammonia Primer	Acid	User:Smwaldrip/Books/Ammonia Primer	1
1	14	Acid---Dichloroacetylene	Acid	Dichloroacetylene	1
1	14	Acid---Hereditary sensory and autonomic neuropathy type I	Acid	Hereditary sensory and autonomic neuropathy type I	1
1	14	Acid---User:Fallendream/sandbox	Acid	User:Fallendream/sandbox	1
1	14	Acid---User talk:Sabalium	Acid	User talk:Sabalium	1
1	14	Acid---Wikipedia talk:Vital articles/Expanded/Archive 17	Acid	Wikipedia talk:Vital articles/Expanded/Archive 17	1
1	14	Acid---User talk:98.215.38.21	Acid	User talk:98.215.38.21	1
1	14	Acid---Andrzej Wincenty Górski	Acid	Andrzej Wincenty Górski	1
1	14	Acid---Book:ICSE Class X	Acid	Book:ICSE Class X	1
1	14	Acid---User:Rkrish67/Books/ICSE Class X	Acid	User:Rkrish67/Books/ICSE Class X	1
1	14	Acid---Book talk:ICSE Class X	Acid	Book talk:ICSE Class X	1
1	14	Acid---Book:ICSE Class 10 Chemistry	Acid	Book:ICSE Class 10 Chemistry	1
1	14	Acid---User:Rkrish67/Books/ICSE Class 10 Chemistry	Acid	User:Rkrish67/Books/ICSE Class 10 Chemistry	1
1	14	Acid---Book talk:ICSE Class 10 Chemistry	Acid	Book talk:ICSE Class 10 Chemistry	1
1	14	Acid---User:Harish k87/Books/ICSE CLASS VII CHEMISTRY	Acid	User:Harish k87/Books/ICSE CLASS VII CHEMISTRY	1
1	14	Acid---User:Paracelsus22/sandbox	Acid	User:Paracelsus22/sandbox	1
1	14	Acid---Major capsid protein VP1	Acid	Major capsid protein VP1	1
1	14	Acid---User talk:139.62.71.43User:Forestjohnson/sandbox	Acid	User talk:139.62.71.43User:Forestjohnson/sandbox	1
1	14	Acid---User:Yvonnedep/sandbox	Acid	User:Yvonnedep/sandbox	1
1	14	Acid---User:Homoustakas/sandbox	Acid	User:Homoustakas/sandbox	1
1	14	Acid---User:Rkrish67/Books/Science CBSE 12	Acid	User:Rkrish67/Books/Science CBSE 12	1
1	14	Acid---User:Rkrish67/Books/Science CBSE 10	Acid	User:Rkrish67/Books/Science CBSE 10	1
1	14	Acid---User:Harish k87/Books/CBSE Class VII Science	Acid	User:Harish k87/Books/CBSE Class VII Science	1
1	14	Acid---User talk:158.165.170.221	Acid	User talk:158.165.170.221	1
1	14	Acid---User:Thingg/neptunium	Acid	User:Thingg/neptunium	1
1	14	Acid---User talk:192.5.110.6	Acid	User talk:192.5.110.6	1
1	14	Acid---User talk:96.5.166.25	Acid	User talk:96.5.166.25	1
1	14	Acid---User:KaylaTheSheep/Books/Book:Featured/Vital Articles	Acid	User:KaylaTheSheep/Books/Book:Featured/Vital Articles	1
1	14	Acid---User:KaylaTheSheep/Books/Book:Featured/Vital Article	Acid	User:KaylaTheSheep/Books/Book:Featured/Vital Article	1
1	14	Acid---User:TheChemicalCage/Books/General Chemistry	Acid	User:TheChemicalCage/Books/General Chemistry	1
1	14	Acid---User talk:StudiesWorld	Acid	User talk:StudiesWorld	1
1	14	Acid---1-Nitropropane	Acid	1-Nitropropane	1
1	14	Acid---Solid acid	Acid	Solid acid	1
1	14	Acid---Base anhydride	Acid	Base anhydride	1
1	14	Acid---User talk:217.42.95.107	Acid	User talk:217.42.95.107	1
1	14	Acid---List of dimensionless quantities	Acid	List of dimensionless quantities	1
1	14	Acid---User:Mossytangle/Books/Physics & Chemistry	Acid	User:Mossytangle/Books/Physics & Chemistry	1
1	14	Acid---User:Sridhars7793	Acid	User:Sridhars7793	1
1	14	Acid---Pesticide degradation	Acid	Pesticide degradation	1
1	14	Acid---Book:Outline of organic chemistry	Acid	Book:Outline of organic chemistry	1
1	14	Acid---Book talk:Outline of organic chemistry	Acid	Book talk:Outline of organic chemistry	1
1	14	Acid---User:NovelV/Books/Basic Food	Acid	User:NovelV/Books/Basic Food	1
1	14	Acid---User:Ntfight/Books/Studying for an Instrumental Final: A Guide	Acid	User:Ntfight/Books/Studying for an Instrumental Final: A Guide	1
1	14	Acid---User:Kmseville/Books/Keyanna's Book of Analytical Techniques for Instrumental Analysis	Acid	User:Kmseville/Books/Keyanna's Book of Analytical Techniques for Instrumental Analysis	1
1	14	Acid---User:Jffrlnd/Books/jeffrey's awsome chemistry book	Acid	User:Jffrlnd/Books/jeffrey's awsome chemistry book	1
1	14	Acid---User:Pmehul35/Books/AN INTRODUCTION TO INSTRUMENTAL ANALYSIS	Acid	User:Pmehul35/Books/AN INTRODUCTION TO INSTRUMENTAL ANALYSIS	1
1	14	Acid---User:Otieno88/Books/Instrumental Analysis	Acid	User:Otieno88/Books/Instrumental Analysis	1
1	14	Acid---User:Tmcgreggor/Books/dr manning	Acid	User:Tmcgreggor/Books/dr manning	1
1	14	Acid---User:Tmcgreggor/Books/Concepts and Techniques in Instrumental Analysis Tysheon McGreggor	Acid	User:Tmcgreggor/Books/Concepts and Techniques in Instrumental Analysis Tysheon McGreggor	1
1	14	Acid---User:Aghump/Books/Instrumental Analysis Essentials final	Acid	User:Aghump/Books/Instrumental Analysis Essentials final	1
1	14	Acid---User:Aghump/Books/IA Essentials	Acid	User:Aghump/Books/IA Essentials	1
1	14	Acid---User:Plbrown123/Books/IA Book chapters 9-13	Acid	User:Plbrown123/Books/IA Book chapters 9-13	1
1	14	Acid---User:Ag0700/Books/History of chem 1	Acid	User:Ag0700/Books/History of chem 1	1
1	14	Acid---Ether cleavage	Acid	Ether cleavage	1
1	14	Acid---User:Eaatkinson/Books/Lizzie Atkinson 9th Grade Chemistry	Acid	User:Eaatkinson/Books/Lizzie Atkinson 9th Grade Chemistry	1
1	14	Acid---User:Qjhunt/Books/Quinton's Big Book of Biology2	Acid	User:Qjhunt/Books/Quinton's Big Book of Biology2	1
1	14	Acid---Template:Infobox francium/sandbox	Acid	Template:Infobox francium/sandbox	1
1	14	Acid---Template:Infobox francium/testcases	Acid	Template:Infobox francium/testcases	1
1	14	Acid---Template:Infobox uranium/sandbox	Acid	Template:Infobox uranium/sandbox	1
1	14	Acid---Template:Infobox uranium/testcases	Acid	Template:Infobox uranium/testcases	1
1	14	Acid---Template:Infobox mercury/sandbox	Acid	Template:Infobox mercury/sandbox	1
1	14	Acid---Template:Infobox mercury/testcases	Acid	Template:Infobox mercury/testcases	1
1	14	Acid---Template:Infobox caesium/sandbox	Acid	Template:Infobox caesium/sandbox	1
1	14	Acid---Template:Infobox caesium/testcases	Acid	Template:Infobox caesium/testcases	1
1	14	Acid---Template:Infobox lithium/sandbox	Acid	Template:Infobox lithium/sandbox	1
1	14	Acid---Template:Infobox lithium/testcases	Acid	Template:Infobox lithium/testcases	1
1	14	Acid---Template:Infobox lutetium/sandbox	Acid	Template:Infobox lutetium/sandbox	1
1	14	Acid---Template:Infobox lutetium/testcases	Acid	Template:Infobox lutetium/testcases	1
1	14	Acid---Template:Did you know nominations/Brønsted–Lowry acid–base theory	Acid	Template:Did you know nominations/Brønsted–Lowry acid–base theory	1
1	14	Acid---User:Harish k87/Books/SriVani ICSE CLASS VII Physics	Acid	User:Harish k87/Books/SriVani ICSE CLASS VII Physics	1
1	14	Acid---User:Harish k87/Books/SriVani ICSE CLASS VII Science	Acid	User:Harish k87/Books/SriVani ICSE CLASS VII Science	1
1	14	Acid---User:Lucer95/Books/Titration	Acid	User:Lucer95/Books/Titration	1
1	14	Acid---User talk:76.94.146.98	Acid	User talk:76.94.146.98	1
1	14	Acid---2-Methyl-6-nitrobenzoic anhydride	Acid	2-Methyl-6-nitrobenzoic anhydride	1
1	14	Acid---Template:Infobox samarium/sandbox	Acid	Template:Infobox samarium/sandbox	1
1	14	Acid---Wikipedia:Reference desk/Archives/Science/2014 September 5	Acid	Wikipedia:Reference desk/Archives/Science/2014 September 5	1
1	14	Acid---User talk:107.198.37.104	Acid	User talk:107.198.37.104	1
1	14	Acid---Wikipedia:Village pump (proposals)/Archive 114	Acid	Wikipedia:Village pump (proposals)/Archive 114	1
1	14	Acid---5-Hydroxy-2(5H)-furanone	Acid	5-Hydroxy-2(5H)-furanone	1
1	14	Acid---User:Rkrish67/Books/SAIS Science X	Acid	User:Rkrish67/Books/SAIS Science X	1
1	14	Acid---Dicyclohexylamine	Acid	Dicyclohexylamine	1
1	14	Acid---User:Melum 103/sandbox	Acid	User:Melum 103/sandbox	1
1	14	Acid---User talk:210.213.252.54	Acid	User talk:210.213.252.54	1
1	14	Acid---User:Happyfacemace/Books/chemistry	Acid	User:Happyfacemace/Books/chemistry	1
1	14	Acid---User:Happyfacemace/Books/book1	Acid	User:Happyfacemace/Books/book1	1
1	14	Acid---User:Happyfacemace/Books/1	Acid	User:Happyfacemace/Books/1	1
1	14	Acid---Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles list	Acid	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Articles list	1
1	14	Acid---User talk:35.2.58.133	Acid	User talk:35.2.58.133	1
1	14	Acid---User talk:86.16.131.7	Acid	User talk:86.16.131.7	1
1	14	Acid---User:TacticX/Books/Chemistry	Acid	User:TacticX/Books/Chemistry	1
1	14	Acid---Plackwald	Acid	Plackwald	1
1	14	Acid---User:Thi/Vital articles	Acid	User:Thi/Vital articles	1
1	14	Acid---Bleach activator	Acid	Bleach activator	1
1	14	Acid---User:Igrek/1000/All	Acid	User:Igrek/1000/All	1
1	14	Acid---User talk:72.229.3.104	Acid	User talk:72.229.3.104	1
1	14	Acid---User:Y-S.Ko/Wikipedia course/Principles of Biology	Acid	User:Y-S.Ko/Wikipedia course/Principles of Biology	1
1	14	Acid---Parnassia glauca	Acid	Parnassia glauca	1
1	14	Acid---William H. Peirce	Acid	William H. Peirce	1
1	14	Acid---User:G.weston1/sandbox	Acid	User:G.weston1/sandbox	1
1	14	Acid---Wikipedia:WikiProject South Africa/Popular pages	Acid	Wikipedia:WikiProject South Africa/Popular pages	1
1	14	Acid---User:Ennegma/Walls of Bologna	Acid	User:Ennegma/Walls of Bologna	1
1	14	Acid---User:Silvia.sanchezg/sandbox/Infobox/nutrients	Acid	User:Silvia.sanchezg/sandbox/Infobox/nutrients	1
1	14	Acid---User:Vrgrogg/sandbox	Acid	User:Vrgrogg/sandbox	1
1	14	Acid---User:RHolt32/Books/Science Topics	Acid	User:RHolt32/Books/Science Topics	1
1	14	Acid---User:RHolt32/Books/Science	Acid	User:RHolt32/Books/Science	1
1	14	Acid---User talk:204.169.244.189	Acid	User talk:204.169.244.189	1
1	14	Acid---User:Jaardouin/The China Study	Acid	User:Jaardouin/The China Study	1
1	14	Acid---User talk:2601:A:4881:7C70:C1D3:D164:CAB4:DD69	Acid	User talk:2601:A:4881:7C70:C1D3:D164:CAB4:DD69	1
1	14	Acid---User:RHolt32/Books/Governor's Cup Science	Acid	User:RHolt32/Books/Governor's Cup Science	1
1	14	Acid---User:PotatoSamurai/Books/AdvancedChemistry	Acid	User:PotatoSamurai/Books/AdvancedChemistry	1
1	14	Acid---User:Babylon29/Books/Organic Chemistry	Acid	User:Babylon29/Books/Organic Chemistry	1
1	14	Acid---Wikipedia:WikiProject Chemistry/Lists of pages/Chemistry all pages	Acid	Wikipedia:WikiProject Chemistry/Lists of pages/Chemistry all pages	1
1	14	Acid---Wikipedia:WikiProject Chemistry/Lists of pages/Chemistry articles	Acid	Wikipedia:WikiProject Chemistry/Lists of pages/Chemistry articles	1
1	14	Acid---TRL Krosaki Refractories Limited	Acid	TRL Krosaki Refractories Limited	1
1	14	Acid---Methyl lactate	Acid	Methyl lactate	1
1	14	Acid---User:RodHolt34/Books/Governor's Cup 2015-16 Science Overview	Acid	User:RodHolt34/Books/Governor's Cup 2015-16 Science Overview	1
1	14	Acid---User talk:112.198.99.94	Acid	User talk:112.198.99.94	1
1	14	Acid---User talk:Red Slash/Archive 5	Acid	User talk:Red Slash/Archive 5	1
1	14	Acid---User:Edgars2007/Vital/Physical sciences	Acid	User:Edgars2007/Vital/Physical sciences	1
1	14	Acid---User talk:89.164.140.234	Acid	User talk:89.164.140.234	1
1	14	Acid---User talk:75.191.130.0	Acid	User talk:75.191.130.0	1
1	14	Acid---User:Ssh514/sandbox	Acid	User:Ssh514/sandbox	1
1	14	Acid---Methyl green-pyronin stain	Acid	Methyl green-pyronin stain	1
1	14	Acid---User:Meghdedhia/Books/Comprehensive Study	Acid	User:Meghdedhia/Books/Comprehensive Study	1
1	14	Acid---User:Meghdedhia/Books/Fundamental Duties	Acid	User:Meghdedhia/Books/Fundamental Duties	1
1	14	Acid---GNC hypothesis	Acid	GNC hypothesis	1
1	14	Acid---User:Knowmore 18/Books/Chemistry	Acid	User:Knowmore 18/Books/Chemistry	1
1	14	Acid---User talk:105.112.34.129	Acid	User talk:105.112.34.129	1
1	14	Acid---Wikipedia:Featured picture candidates/Catalytic triad	Acid	Wikipedia:Featured picture candidates/Catalytic triad	1
1	14	Acid---User:Gronk Oz/Bare URLs	Acid	User:Gronk Oz/Bare URLs	1
1	14	Acid---Wikipedia:Featured picture candidates/January-2016	Acid	Wikipedia:Featured picture candidates/January-2016	1
1	14	Acid---User talk:50.206.70.154	Acid	User talk:50.206.70.154	1
1	14	Acid---User:Davbow/Books/David Science Study	Acid	User:Davbow/Books/David Science Study	1
1	14	Acid---User:Davbow/Books/David Science Study 1	Acid	User:Davbow/Books/David Science Study 1	1
1	14	Acid---Wikipedia:Featured picture candidates/Catalytic triad 2	Acid	Wikipedia:Featured picture candidates/Catalytic triad 2	1
1	14	Acid---Wikipedia talk:Vital articles/Archive 10	Acid	Wikipedia talk:Vital articles/Archive 10	1
1	14	Acid---Wikipedia:Featured picture candidates/February-2016	Acid	Wikipedia:Featured picture candidates/February-2016	1
1	14	Acid---User:Manzanamp/Books/Gold&Silver Metals	Acid	User:Manzanamp/Books/Gold&Silver Metals	1
1	14	Acid---Book:Gold&Silver Metals	Acid	Book:Gold&Silver Metals	1
1	14	Acid---Book talk:Gold&Silver Metals	Acid	Book talk:Gold&Silver Metals	1
1	14	Acid---User:Femto/Elementbox05	Acid	User:Femto/Elementbox05	1
1	14	Acid---User:Femto/Elementbox06	Acid	User:Femto/Elementbox06	1
1	14	Acid---User:Femto/Elementbox07	Acid	User:Femto/Elementbox07	1
1	14	Acid---User:Femto/Elementbox08	Acid	User:Femto/Elementbox08	1
1	14	Acid---User:Femto/Elementbox09	Acid	User:Femto/Elementbox09	1
1	14	Acid---User:Femto/Elementbox10	Acid	User:Femto/Elementbox10	1
1	14	Acid---User:Eaoliveira99/Books/Inorganic Chemistry	Acid	User:Eaoliveira99/Books/Inorganic Chemistry	1
1	14	Acid---User:IamtheStudent/sandbox	Acid	User:IamtheStudent/sandbox	1
1	14	Acid---Tashiro's indicator	Acid	Tashiro's indicator	1
1	14	Acid---Azotobacter salinestris	Acid	Azotobacter salinestris	1
1	14	Acid---User talk:116.203.154.4	Acid	User talk:116.203.154.4	1
1	14	Acid---Diazodiphenylmethane	Acid	Diazodiphenylmethane	1
1	14	Acid---Wikipedia:WikiProject South Africa/Wikipedia Primary School/Assessment	Acid	Wikipedia:WikiProject South Africa/Wikipedia Primary School/Assessment	1
1	14	Acid---Wikipedia:Version 1.0 Editorial Team/PSP SA articles by quality log	Acid	Wikipedia:Version 1.0 Editorial Team/PSP SA articles by quality log	1
