source	target
Cradle_of_Humankind	Rising Star Cave
Cradle_of_Humankind	Robben Island
Cradle_of_Humankind	Ronald J. Clarke
Cradle_of_Humankind	South Africa
Cradle_of_Humankind	Sterkfontein
Cradle_of_Humankind	Swartkrans
Cradle_of_Humankind	Talk:Ancient Egyptian race controversy/Archive 18
Cradle_of_Humankind	Talk:Cradle of Humankind
Cradle_of_Humankind	Talk:Waterbuck
Cradle_of_Humankind	Talk:Waterbuck/GA1
Cradle_of_Humankind	Taung
Cradle_of_Humankind	Taung Child
Cradle_of_Humankind	Technology
Cradle_of_Humankind	Template:Cradle of Humankind
Cradle_of_Humankind	Template:Lists of South African Heritage Resources
Cradle_of_Humankind	Template:World Heritage Sites in South Africa
Cradle_of_Humankind	The Ranch Resort
Cradle_of_Humankind	Tourism in South Africa
Cradle_of_Humankind	Transvaal Museum
Cradle_of_Humankind	UB40
Cradle_of_Humankind	UKhahlamba-Drakensberg Park
Cradle_of_Humankind	Underground Astronauts
Cradle_of_Humankind	University of the Witwatersrand
Cradle_of_Humankind	User talk:105.210.21.85
Cradle_of_Humankind	User talk:105.228.151.135
Cradle_of_Humankind	User talk:156.110.26.122
Cradle_of_Humankind	User talk:196.36.9.100
Cradle_of_Humankind	User talk:196.43.68.104
Cradle_of_Humankind	User talk:2601:0:CA00:3AE:DCF7:5E38:9BB4:BD40
Cradle_of_Humankind	User talk:41.154.232.2
Cradle_of_Humankind	User talk:41.243.73.14
Cradle_of_Humankind	User talk:41.243.88.247
Cradle_of_Humankind	User talk:Sachabrassel
Cradle_of_Humankind	User:Danapit/sandbox/unesco
Cradle_of_Humankind	User:Derlinus/Unesco
Cradle_of_Humankind	User:Dosai/temp
Cradle_of_Humankind	User:Drbogdan
Cradle_of_Humankind	User:Emijrp/Citizendium/index/1
Cradle_of_Humankind	User:Ger01/sandbox
Cradle_of_Humankind	User:Goorgle/Books/South Africa Wiki 101
Cradle_of_Humankind	User:Jacques1930/Books/Black Athena
Cradle_of_Humankind	User:Jacques1930/Books/Freud Black Athena
Cradle_of_Humankind	User:JennieM/Travel
Cradle_of_Humankind	User:JPLeRouzic/Books/Africa history
Cradle_of_Humankind	User:PuppyOnTheRadio/Technology
Cradle_of_Humankind	User:Quadtripplea
Cradle_of_Humankind	User:Sebesta/Wanderings
Cradle_of_Humankind	User:Uhooep/africa
Cradle_of_Humankind	User:VGrigas (WMF)/Edit2015
Cradle_of_Humankind	User:ויקיג'אנקי/c
Cradle_of_Humankind	User:فلورانس/ss
Cradle_of_Humankind	Vredefort crater
Cradle_of_Humankind	Vulpes skinneri
Cradle_of_Humankind	Waterbuck
Cradle_of_Humankind	Wikipedia talk:WikiProject Anthropology
Cradle_of_Humankind	Wikipedia talk:WikiProject Historic sites
Cradle_of_Humankind	Wikipedia talk:WikiProject Palaeontology
Cradle_of_Humankind	Wikipedia talk:WikiProject South Africa/Archive 4
Cradle_of_Humankind	Wildebeest
Cradle_of_Humankind	Winter
Cradle_of_Humankind	Wonder Cave (Kromdraai; Gauteng)
Decanting	Bottled water
Decanting	Cloudy olive oil
Decanting	Nebbiolo
Decanting	Oily water separator (marine)
Decanting	Precipitation (chemistry)
Decanting	Sloe gin
Decanting	User:Teamcsl/sandbox
Dependent_and_independent_variables	(ε; δ)-definition of limit
Dependent_and_independent_variables	Abscissa
Dependent_and_independent_variables	Agenda-setting theory
Dependent_and_independent_variables	Alkaline diet
Dependent_and_independent_variables	Argument of a function
Dependent_and_independent_variables	Attenuation theory
Dependent_and_independent_variables	Autonomous system (mathematics)
Dependent_and_independent_variables	Average treatment effect
Dependent_and_independent_variables	Axiom of categoricity
Dependent_and_independent_variables	Backcasting
Dependent_and_independent_variables	Barber–Johnson diagram
Dependent_and_independent_variables	Best linear unbiased prediction
Dependent_and_independent_variables	Between-group design
Dependent_and_independent_variables	Binocular neurons
Dependent_and_independent_variables	Bivariate analysis
Dependent_and_independent_variables	Bivariate data
Dependent_and_independent_variables	Book talk:Machine Learning – The Complete Guide
Dependent_and_independent_variables	Book:Machine Learning – The Complete Guide
Dependent_and_independent_variables	Breusch–Pagan test
Dependent_and_independent_variables	Cepstrum
Dependent_and_independent_variables	Clinical significance
Dependent_and_independent_variables	Cluster-weighted modeling
Dependent_and_independent_variables	Contingency theory of accommodation
Dependent_and_independent_variables	Control variable
Dependent_and_independent_variables	Cook's distance
Dependent_and_independent_variables	Copula (probability theory)
Dependent_and_independent_variables	Correlation does not imply causation
Dependent_and_independent_variables	Corroborating evidence
Dependent_and_independent_variables	Cross-sectional regression
Dependent_and_independent_variables	Data transformation (statistics)
Dependent_and_independent_variables	Delay differential equation
Dependent_and_independent_variables	Dependant variable
Dependent_and_independent_variables	Dependency
Dependent_and_independent_variables	Dependent variable
Dependent_and_independent_variables	Dependent Variable
Dependent_and_independent_variables	Dependent variables
Dependent_and_independent_variables	Derivative
Dependent_and_independent_variables	Design of experiments
Dependent_and_independent_variables	Differential algebraic equation
Dependent_and_independent_variables	Differential equation
Dependent_and_independent_variables	Discretization of continuous features
Dependent_and_independent_variables	Dummy variable (statistics)
Dependent_and_independent_variables	DV (disambiguation)
Dependent_and_independent_variables	Econometric model
Dependent_and_independent_variables	Educational data mining
Dependent_and_independent_variables	Examples of differential equations
Dependent_and_independent_variables	Experiment
Dependent_and_independent_variables	Experimental factor ontology
Dependent_and_independent_variables	Explained variable
Dependent_and_independent_variables	Explanatory variable
Dependent_and_independent_variables	Explanatory variables
Dependent_and_independent_variables	Exposure variable
Dependent_and_independent_variables	Extraneous variable
Dependent_and_independent_variables	Extraneous Variable
Dependent_and_independent_variables	Extraneous variables
Dependent_and_independent_variables	Finite difference method
Dependent_and_independent_variables	Finite element method
Dependent_and_independent_variables	Finite volume method
Dependent_and_independent_variables	Freedman's paradox
Dependent_and_independent_variables	Garett Jones
Dependent_and_independent_variables	Generalized additive model for location; scale and shape
Dependent_and_independent_variables	Glossary of experimental design
Dependent_and_independent_variables	Hedonic regression
Dependent_and_independent_variables	History of mathematical notation
Dependent_and_independent_variables	Homogeneous differential equation
Dependent_and_independent_variables	Hyperbolic angle
Dependent_and_independent_variables	Idempotent matrix
Dependent_and_independent_variables	Implementation intention
Dependent_and_independent_variables	Independant variable
Dependent_and_independent_variables	Independant varrible
Dependent_and_independent_variables	Independant Varrible
Dependent_and_independent_variables	Independent
Dependent_and_independent_variables	Independent and dependent variables
Dependent_and_independent_variables	Independent and independent variable
Dependent_and_independent_variables	Independent factor
Dependent_and_independent_variables	Independent risk factor
Dependent_and_independent_variables	Independent risk factors
Dependent_and_independent_variables	Independent Variable
Dependent_and_independent_variables	Independent variable
Dependent_and_independent_variables	Independent variable(s)
Dependent_and_independent_variables	Independent variables
Dependent_and_independent_variables	Index of sociology articles
Dependent_and_independent_variables	Instrumental variable
Dependent_and_independent_variables	Integro-differential equation
Dependent_and_independent_variables	Interactive visual analysis
Dependent_and_independent_variables	International emergency medicine
Dependent_and_independent_variables	Lagrangian mechanics
Dependent_and_independent_variables	Least absolute deviations
Dependent_and_independent_variables	Least trimmed squares
Dependent_and_independent_variables	Level of measurement
Dependent_and_independent_variables	Linear differential equation
Dependent_and_independent_variables	Linear probability model
Dependent_and_independent_variables	Linear regression
Dependent_and_independent_variables	Liouville's equation
Dependent_and_independent_variables	List of nonlinear partial differential equations
Dependent_and_independent_variables	List of statistics articles
Dependent_and_independent_variables	Logistic regression
Dependent_and_independent_variables	Mallows's Cp
Dependent_and_independent_variables	Manipulated variable
Dependent_and_independent_variables	Manipulated varrable
Dependent_and_independent_variables	Manipulated varrible
Dependent_and_independent_variables	Manipulated Varrible
Dependent_and_independent_variables	Manipulation checks
Dependent_and_independent_variables	Marginal utility
Dependent_and_independent_variables	Marginal value
Dependent_and_independent_variables	Marginalism
Dependent_and_independent_variables	Mechanical aptitude
Dependent_and_independent_variables	Method of undetermined coefficients
Dependent_and_independent_variables	Mill's Methods
Dependent_and_independent_variables	Minimum distance estimation
Dependent_and_independent_variables	Moderation (statistics)
Dependent_and_independent_variables	Multicollinearity
Dependent_and_independent_variables	Multiple correlation
Dependent_and_independent_variables	Multivariate adaptive regression splines
Dependent_and_independent_variables	Mutatis mutandis
Dependent_and_independent_variables	Mutual exclusivity
Dependent_and_independent_variables	Notation for differentiation
Dependent_and_independent_variables	Observational study
Dependent_and_independent_variables	Ordinary differential equation
Dependent_and_independent_variables	Ordinate
Dependent_and_independent_variables	Orthogonality
Dependent_and_independent_variables	Outline of regression analysis
Dependent_and_independent_variables	Partial differential equation
Dependent_and_independent_variables	Phase plane
Dependent_and_independent_variables	Piling-up lemma
Dependent_and_independent_variables	Portal:Mathematics/Selected picture
Dependent_and_independent_variables	Portal:Mathematics/Selected picture/22
Dependent_and_independent_variables	Portal:Psychology
Dependent_and_independent_variables	Portal:Psychology/Intro
Dependent_and_independent_variables	Predicted variable
Dependent_and_independent_variables	Predictor
Dependent_and_independent_variables	Predispositioning theory
Dependent_and_independent_variables	Principal component regression
Dependent_and_independent_variables	Principle of marginality
Dependent_and_independent_variables	PROPT
Dependent_and_independent_variables	Psychology
Dependent_and_independent_variables	Race (human categorization)
Dependent_and_independent_variables	Randomization
Dependent_and_independent_variables	Regional dummies
Dependent_and_independent_variables	Regional dummy
Dependent_and_independent_variables	Regional Dummy
Dependent_and_independent_variables	Regressand
Dependent_and_independent_variables	Regression analysis
Dependent_and_independent_variables	Regression diagnostic
Dependent_and_independent_variables	Regressor
Dependent_and_independent_variables	Research design
Dependent_and_independent_variables	Responding variable
Dependent_and_independent_variables	Responding varrable
Dependent_and_independent_variables	Response variable
Dependent_and_independent_variables	Robust regression
Dependent_and_independent_variables	Separation of variables
Dependent_and_independent_variables	SigSpec
Dependent_and_independent_variables	Social inequality
Dependent_and_independent_variables	Social psychology
Dependent_and_independent_variables	Sociology
Dependent_and_independent_variables	Spreadsheet
Dependent_and_independent_variables	Spurious relationship
Dependent_and_independent_variables	Standardized coefficient
Dependent_and_independent_variables	Statistical dispersion
Dependent_and_independent_variables	Statistical parameter
Dependent_and_independent_variables	Statistics
Dependent_and_independent_variables	Stochastic differential equation
Dependent_and_independent_variables	Stochastic partial differential equation
Dependent_and_independent_variables	Structured sparsity regularization
Dependent_and_independent_variables	Table (information)
Dependent_and_independent_variables	Talk:Control variable
Dependent_and_independent_variables	Talk:Copula (probability theory)
Dependent_and_independent_variables	Talk:Dependent and independent variables
Dependent_and_independent_variables	Talk:Dwarf Fortress/Archive 1
Dependent_and_independent_variables	Talk:Liouville's equation
Dependent_and_independent_variables	Talk:Mathematical constant
Dependent_and_independent_variables	Talk:Positive and negative predictive values
Dependent_and_independent_variables	Talk:Raëlism
Dependent_and_independent_variables	Talk:Variable (mathematics)
Dependent_and_independent_variables	Target variable
Dependent_and_independent_variables	Template:Differential equations
Dependent_and_independent_variables	Template:Differential equations topics
Dependent_and_independent_variables	Template:Differential equations/doc
Dependent_and_independent_variables	The Inevitability of Patriarchy
Dependent_and_independent_variables	Truncated dependent variable
Dependent_and_independent_variables	Urban anthropology
Dependent_and_independent_variables	User talk:121.223.111.64
Dependent_and_independent_variables	User talk:122.3.192.82
Dependent_and_independent_variables	User talk:124.181.187.116
Dependent_and_independent_variables	User talk:125.60.241.195
Dependent_and_independent_variables	User talk:132.170.163.254
Dependent_and_independent_variables	User talk:132.170.29.176
Dependent_and_independent_variables	User talk:169.204.129.115
Dependent_and_independent_variables	User talk:198.54.202.102
Dependent_and_independent_variables	User talk:207.5.226.126
Dependent_and_independent_variables	User talk:208.191.53.133
Dependent_and_independent_variables	User talk:212.248.207.126
Dependent_and_independent_variables	User talk:220.240.177.198
Dependent_and_independent_variables	User talk:24.128.237.155
Dependent_and_independent_variables	User talk:24.13.86.40
Dependent_and_independent_variables	User talk:24.148.184.88
Dependent_and_independent_variables	User talk:24.15.243.186
Dependent_and_independent_variables	User talk:24.189.176.148
Dependent_and_independent_variables	User talk:24.192.236.86
Dependent_and_independent_variables	User talk:24.245.30.159
Dependent_and_independent_variables	User talk:24.34.106.90
Dependent_and_independent_variables	User talk:24.93.112.29
Dependent_and_independent_variables	User talk:2601:141:101:9DB0:893E:F1FB:61B0:9D1E
Dependent_and_independent_variables	User talk:49.151.26.204
Dependent_and_independent_variables	User talk:50.205.109.251
Dependent_and_independent_variables	User talk:50.5.116.94
Dependent_and_independent_variables	User talk:58.164.20.173
Dependent_and_independent_variables	User talk:61.164.211.18
Dependent_and_independent_variables	User talk:63.3.17.1
Dependent_and_independent_variables	User talk:64.122.114.116
Dependent_and_independent_variables	User talk:65.183.69.210/Archive 1
Dependent_and_independent_variables	User talk:65.2.204.216
Dependent_and_independent_variables	User talk:65.8.184.30
Dependent_and_independent_variables	User talk:66.229.217.191
Dependent_and_independent_variables	User talk:67.162.130.239
Dependent_and_independent_variables	User talk:67.167.31.117
Dependent_and_independent_variables	User talk:67.186.82.64
Dependent_and_independent_variables	User talk:67.188.198.89
Dependent_and_independent_variables	User talk:67.204.136.226
Dependent_and_independent_variables	User talk:67.66.77.133
Dependent_and_independent_variables	User talk:68.105.153.105
Dependent_and_independent_variables	User talk:68.11.28.141
Dependent_and_independent_variables	User talk:68.114.28.170
Dependent_and_independent_variables	User talk:68.192.212.248
Dependent_and_independent_variables	User talk:68.48.205.219
Dependent_and_independent_variables	User talk:68.5.14.154
Dependent_and_independent_variables	User talk:68.61.144.225
Dependent_and_independent_variables	User talk:68.84.138.63
Dependent_and_independent_variables	User talk:68.9.146.229
Dependent_and_independent_variables	User talk:69.10.99.169
Dependent_and_independent_variables	User talk:69.118.242.69
Dependent_and_independent_variables	User talk:69.125.154.170
Dependent_and_independent_variables	User talk:69.144.236.228
Dependent_and_independent_variables	User talk:69.151.159.173
Dependent_and_independent_variables	User talk:69.210.243.121
Dependent_and_independent_variables	User talk:69.228.150.112
Dependent_and_independent_variables	User talk:69.243.3.252
Dependent_and_independent_variables	User talk:69.250.66.36
Dependent_and_independent_variables	User talk:69.37.174.197
Dependent_and_independent_variables	User talk:70.177.71.91
Dependent_and_independent_variables	User talk:70.178.175.108
Dependent_and_independent_variables	User talk:70.45.148.55
Dependent_and_independent_variables	User talk:70.53.153.70
Dependent_and_independent_variables	User talk:70.58.81.119
Dependent_and_independent_variables	User talk:71.123.210.254
